chromosome,chromosome_group,n,min_value,q1_value,median_value,mean_value,q3_value,max_value,sd_value
chr1,autosome,31,0.792883113,1.326534624,1.658993742,2.116198465612903,1.9133459369999999,9.772916124,1.8485486468538268
chr2,autosome,31,0.77023684,1.1684400265,1.581448658,2.901466804709677,1.8619875535000001,18.34539752,4.022932003691785
chr3,autosome,31,0.762817157,1.2655005259999998,1.546801023,1.9995437280967743,1.868340973,8.382819689,1.644991006099986
chr4,autosome,31,0.847547278,1.253357587,1.624683359,2.110074810064516,1.8040851265,11.10051949,2.006992755605092
chr5,autosome,31,0.739008454,1.2180527135,1.518694613,2.0588292187741937,1.9204156235,9.747472045,1.859224612319778
chr6,autosome,31,0.873304988,1.2510745155,1.642896628,2.1547350178064515,1.8909462719999999,11.99900688,2.169065680119016
chr7,autosome,31,0.863879196,1.369278145,1.628132187,2.9787807173225804,1.990952251,20.52768192,4.2575078967469056
chr8,autosome,31,0.674180756,1.286565607,1.622980631,3.0503914266451613,2.0894545375,22.48562937,4.400598761360536
chr9,autosome,31,0.90940434,1.3699020590000002,1.680967686,2.281761262548387,1.9508329045,11.94723075,2.1442450386784855
chr10,autosome,31,0.834364087,1.3524530664999999,1.61588402,2.3276978968064514,1.9273361599999999,15.10962627,2.6729844160187795
chr11,autosome,31,0.802996802,1.250057648,1.499083171,2.232229547516129,1.8758985099999999,13.4126573,2.405726530533395
chr12,autosome,31,0.757935953,1.2267448710000002,1.629162621,2.1364100913225808,1.967096931,9.317052208,1.8488589022831639
chr13,autosome,31,0.72423063,1.136000406,1.482081276,2.105556878967742,1.6900024985000002,14.03729393,2.4717638834131708
chr14,autosome,31,0.820897589,1.2835005215000002,1.627564136,2.249524063516129,1.8850317470000002,14.8312496,2.6120139373533107
chr15,autosome,31,0.853510551,1.28843466,1.581570431,2.1920111693548385,1.8650596904999999,11.56783083,2.176101499615983
chr16,autosome,31,0.912937347,1.3629692274999998,1.736719801,2.415594089129032,1.974812836,15.70002182,2.763291269094079
chr17,autosome,31,0.934455673,1.452342081,1.83409241,2.4913650087741934,2.1526628565,13.72601709,2.514214962046653
chr18,autosome,31,0.766606556,1.328296479,1.645487963,2.837598428322581,1.9692888015,21.56447551,3.9842723439088084
chr19,autosome,31,1.218178259,1.616784593,2.099667266,3.526341722322581,2.5378348515,26.31889901,4.941966655062364
chr20,autosome,31,0.866621992,1.3707839480000001,1.7164268,2.4555726495806454,2.0930146565000003,15.34845458,2.8205468988031734
chr21,autosome,31,1.140525692,1.6659360835,1.898216989,2.362510282870968,2.1439474415,9.079021924,1.6830113101725572
chr22,autosome,31,1.207019338,1.7558079465,2.057401942,3.3092905242903226,2.52843835,17.4275345,3.744247490063519
chrX,chrX,31,0.689026515,2.3709828340000003,38.19367074,26.007026006419355,46.853641235,55.9874442,21.89813166144554
chrAut,chrAut,31,0.858869243,1.38890573,1.696044477,2.330793790709677,2.2585599335,12.09518471,2.184080290245165
