EmbryoStatus,chromosome_group,n,median_value,mean_value,q1_value,q3_value
affected,autosome,418,1.6710624164999999,2.324263130131579,1.42117451875,2.14582285375
affected,chrAut,19,1.696044477,2.226371838,1.415448061,2.2585599335
affected,chrX,19,41.23863357,29.82538562294737,3.8048206245000005,46.853641235
carrier,autosome,88,1.7330657454999998,1.7652928676136364,1.6167440145,1.89291612325
carrier,chrAut,4,1.7414037145,1.7097924185,1.65950081475,1.79169531825
carrier,chrX,4,2.281588784,14.32201321125,2.01111142175,14.592490573500001
inconclusive,autosome,22,13.085404315,12.702180550590908,10.1048169655,14.6605396725
inconclusive,chrAut,1,12.09518471,12.09518471,12.09518471,12.09518471
inconclusive,chrX,1,38.19367074,38.19367074,38.19367074,38.19367074
unaffected,autosome,154,1.274033442,1.7971575654350649,0.91705180425,1.7338852272499998
unaffected,chrAut,7,1.4313663,1.5741697437142859,1.0462103759999999,1.9875461360000002
unaffected,chrX,7,2.27193673,20.579107968285715,1.3253280265,44.36140505
