chromosome,chromosome_group,n,median_log2like,mean_log2like,q1_log2like,q3_log2like,min_log2like,max_log2like
chr1,autosome,31,-0.018047808989384788,-0.028431518855780363,-0.07566772225430057,0.007091670088254149,-0.4210974868153786,0.1798902833207971
chr2,autosome,31,-0.05371804644767769,0.0982027354564458,-0.08561966623007379,0.0015675685969844932,-0.30020561656763073,3.1563718241970147
chr3,autosome,31,-0.07348824552909644,-0.09814402027518088,-0.135118279560401,-0.04980314067354962,-0.6424509985993889,0.046718338457263184
chr4,autosome,31,-0.030511624132254053,-0.046822099259736835,-0.07147825441859304,0.008577372136559331,-0.4301895834990307,0.08425909358539223
chr5,autosome,31,-0.08194734000240472,-0.08670401038794327,-0.12900701801548403,-0.006504995770961186,-0.4248584845029908,0.03800665778511572
chr6,autosome,31,-0.05546787712922379,-0.04700207664647588,-0.12049050200166803,0.009070728124305797,-0.21445571964387566,0.14283319581540066
chr7,autosome,31,0.034580588674070746,0.16255605860563904,-8.72075142957661e-4,0.09310596047338526,-0.1943709259141359,3.6288286186941674
chr8,autosome,31,-0.043462420910007724,0.12818980999180288,-0.08435356097896202,0.009367797914253921,-0.3583565172732678,3.782934607054491
chr9,autosome,31,0.07342992465016815,0.07559229138150614,-0.005564170713200506,0.15725387474432478,-0.13128224720115605,0.30760605381994865
chr10,autosome,31,0.016497480603003493,0.01879769973937846,-0.013489015489391604,0.05214998199669983,-0.10061072935037108,0.2075094748068757
chr11,autosome,31,-0.09919007853480849,-0.029425987159613975,-0.140752302006735,-0.03100379076817813,-0.30583953545546466,2.031114987395096
chr12,autosome,31,-0.027214026640146317,-0.02786860679558597,-0.08016902826838143,0.016188180086102975,-0.4900130191375185,0.34557690573579913
chr13,autosome,31,-0.1489560316230743,-0.13964302310139828,-0.19760967752437064,-0.07882462690359074,-0.32909943244816986,0.10130634205253558
chr14,autosome,31,-0.02795580156022615,-0.03252009718299424,-0.07674806653546108,0.001153857727408765,-0.19135868968752603,0.18068165480354695
chr15,autosome,31,-0.03347727631475751,-0.028563084464947448,-0.0928756110238384,0.026384737718712005,-0.30319062949042913,0.47693776458116427
chr16,autosome,31,0.09011005225712097,0.08134729520435052,0.025830662440838037,0.12713394741417225,-0.2064039010641427,0.3812493990949279
chr17,autosome,31,0.14771519938237954,0.15612927109996363,0.08594221713658565,0.19855716639499094,-0.09432749405329728,0.4229619628378667
chr18,autosome,31,-0.04626496608714756,0.10230869819378025,-0.10339918502911385,0.0030459106557369654,-0.45866845634898,4.178979573867393
chr19,autosome,31,0.3353074459131548,0.4561420933901526,0.2469307616002307,0.44748466357776046,0.10597764566042432,3.7896268431565243
chr20,autosome,31,0.05034544736215964,0.07787664465182838,0.0017807579188084564,0.14005172722884152,-0.1717374245279144,0.45124734474103095
chr21,autosome,31,0.2442867741358025,0.21718095884068872,0.09862533256523068,0.36051948686980306,-0.5273497111255483,0.7586293351377356
chr22,autosome,31,0.3328793815931775,0.46556208847123465,0.23380800761039844,0.44240729025415837,-0.03955099788661453,4.333732708895845
chrX,chrX,31,3.019753682437166,2.6571738223673136,0.36646871003295073,4.832545944735241,-0.41077298141652036,5.654820169217563
chrAut,chrAut,31,-0.0012671753763264608,0.08928820311083206,-0.0074271614246302015,0.08558116118286878,-0.11352570029512128,0.6193234798468032
